Status,Position/Ticket,Symbol,Type,Volume,Open Price,Close Price,Pips,Duration (s),Swap,Commission,Profit,Net P/L,Magic,Comment,Open Time,Close Time
Closed,313587933,EURUSD,BUY,0.01,1.17396,1.17447,5.1000000000001044,581,0,0,0.51,0.51,11333,EUROSTABLE V3.3 EA[tp],2026.01.03 01:45:05,2026.01.03 01:54:46
Closed,313583937,EURUSD,BUY,0.01,1.17346,1.17398,5.20000000000076,1498,0,0,0.52,0.52,11333,EUROSTABLE V3.3 EA[tp],2026.01.03 01:15:02,2026.01.03 01:40:00
Closed,313580027,EURUSD,BUY,0.01,1.17266,1.17318,5.199999999998539,1073,0,0,0.52,0.52,11333,EUROSTABLE V3.3 EA[tp],2026.01.03 00:45:02,2026.01.03 01:02:55
Closed,313574842,EURUSD,BUY,0.01,1.17226,1.17274,4.799999999998139,2109,0,0,0.48,0.48,11333,EUROSTABLE V3.3 EA[tp],2026.01.03 00:00:02,2026.01.03 00:35:11
Closed,313461301,EURUSD,BUY,0.01,1.17538,1.17435,-10.300000000000864,12456,0,0,-1.03,-1.03,11333,EUROSTABLE V3.3 EA[tp],2025.12.31 22:30:02,2026.01.01 01:57:38
Closed,313464800,EURUSD,BUY,0.01,1.17459,1.17435,-2.4000000000001798,7956,0,0,-0.24,-0.24,11333,EUROSTABLE V3.3 EA[tp],2025.12.31 23:45:02,2026.01.01 01:57:38
Closed,313466453,EURUSD,BUY,0.01,1.17395,1.17435,3.9999999999995595,6156,0,0,0.4,0.4,11333,EUROSTABLE V3.3 EA[tp],2026.01.01 00:15:02,2026.01.01 01:57:38
Closed,313468927,EURUSD,BUY,0.01,1.17306,1.17435,12.900000000000134,3455,0,0,1.29,1.29,11333,EUROSTABLE V3.3 EA[tp],2026.01.01 01:00:03,2026.01.01 01:57:38
Closed,313470025,EURUSD,BUY,0.01,1.17222,1.17435,21.299999999999653,2555,0,0,2.13,2.13,11333,EUROSTABLE V3.3 EA[tp],2026.01.01 01:15:03,2026.01.01 01:57:38
Closed,313459149,EURUSD,BUY,0.01,1.17467,1.17518,5.099999999997884,1882,0,0,0.51,0.51,11333,EUROSTABLE V3.3 EA[tp],2025.12.31 21:45:05,2025.12.31 22:16:27
Closed,313383217,EURUSD,BUY,0.01,1.17562,1.17451,-11.100000000001664,63481,-0.14,0,-1.11,-1.25,11333,EUROSTABLE V3.3 EA[tp],2025.12.31 04:00:02,2025.12.31 21:38:03
Closed,313388806,EURUSD,BUY,0.01,1.17498,1.17451,-4.699999999999704,59881,-0.14,0,-0.47,-0.61,11333,EUROSTABLE V3.3 EA[tp],2025.12.31 05:00:02,2025.12.31 21:38:03
Closed,313399894,EURUSD,BUY,0.01,1.17452,1.17451,-0.10000000000065512,52681,-0.14,0,-0.01,-0.15,11333,EUROSTABLE V3.3 EA[tp],2025.12.31 07:00:02,2025.12.31 21:38:03
Closed,313424668,EURUSD,BUY,0.01,1.17399,1.17451,5.199999999998539,25682,0,0,0.52,0.52,11333,EUROSTABLE V3.3 EA[tp],2025.12.31 14:30:01,2025.12.31 21:38:03
Closed,313435123,EURUSD,BUY,0.01,1.17349,1.17451,10.200000000000209,19381,0,0,1.02,1.02,11333,EUROSTABLE V3.3 EA[tp],2025.12.31 16:15:02,2025.12.31 21:38:03
Closed,313449778,EURUSD,BUY,0.01,1.17296,1.17451,15.499999999999403,10381,0,0,1.55,1.55,11333,EUROSTABLE V3.3 EA[tp],2025.12.31 18:45:02,2025.12.31 21:38:03
Closed,313451541,EURUSD,BUY,0.01,1.1724,1.17451,21.099999999998342,9481,0,0,2.11,2.11,11333,EUROSTABLE V3.3 EA[tp],2025.12.31 19:00:02,2025.12.31 21:38:03
Closed,313141894,EURUSD,SELL,0.01,1.17845,1.17859,-1.40000000000029,15096,0,0,-0.14,-0.14,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 18:30:02,2025.12.24 22:41:38
Closed,313142396,EURUSD,SELL,0.01,1.17897,1.17859,3.8000000000004697,14192,0,0,0.38,0.38,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 18:45:06,2025.12.24 22:41:38
Closed,313142963,EURUSD,SELL,0.01,1.1799,1.17859,13.099999999999223,13296,0,0,1.31,1.31,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 19:00:02,2025.12.24 22:41:38
Closed,313113323,EURUSD,SELL,0.01,1.17656,1.17824,-16.799999999999038,59435,0.03,0,-1.68,-1.65,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 01:45:02,2025.12.24 18:15:37
Closed,313113996,EURUSD,SELL,0.01,1.17733,1.17824,-9.099999999999664,58535,0.03,0,-0.91,-0.88,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 02:00:02,2025.12.24 18:15:37
Closed,313119969,EURUSD,SELL,0.01,1.17824,1.17824,0,47735,0.03,0,0,0.03,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 05:00:02,2025.12.24 18:15:37
Closed,313120662,EURUSD,SELL,0.01,1.17881,1.17824,5.699999999999594,46835,0.03,0,0.57,0.6,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 05:15:02,2025.12.24 18:15:37
Closed,313124634,EURUSD,SELL,0.01,1.17953,1.17824,12.900000000000134,37834,0.03,0,1.29,1.32,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 07:45:03,2025.12.24 18:15:37
Closed,313128127,EURUSD,SELL,0.01,1.18012,1.17824,18.800000000001038,24335,0,0,1.88,1.88,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 11:30:02,2025.12.24 18:15:37
Closed,313129758,EURUSD,SELL,0.01,1.18068,1.17824,24.399999999999977,21635,0,0,2.44,2.44,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 12:15:02,2025.12.24 18:15:37
Closed,313110694,EURUSD,SELL,0.01,1.17686,1.17683,0.2999999999997449,2356,0,0,0.03,0.03,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 01:00:02,2025.12.24 01:39:18
Closed,313111869,EURUSD,SELL,0.01,1.1778,1.17683,9.699999999999154,1456,0,0,0.97,0.97,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 01:15:02,2025.12.24 01:39:18
Closed,313106575,EURUSD,SELL,0.01,1.17735,1.17692,4.299999999999304,3526,0,0,0.43,0.43,11333,EUROSTABLE V3.3 EA[tp],2025.12.24 00:00:02,2025.12.24 00:58:48
Closed,313096978,EURUSD,SELL,0.01,1.17918,1.17895,2.2999999999995246,11005,0,0,0.23,0.23,11333,EUROSTABLE V3.3 EA[tp],2025.12.23 20:00:02,2025.12.23 23:03:27
Closed,313099186,EURUSD,SELL,0.01,1.17974,1.17895,7.900000000000684,7405,0,0,0.79,0.79,11333,EUROSTABLE V3.3 EA[tp],2025.12.23 21:00:02,2025.12.23 23:03:27
Closed,312976791,EURUSD,BUY,0.01,1.17202,1.17251,4.899999999998794,145,0,0,0.49,0.49,11333,EUROSTABLE V3.3 EA[tp],2025.12.20 00:00:02,2025.12.20 00:02:27
Closed,312820127,EURUSD,SELL,0.01,1.17482,1.17421,6.099999999999994,18501,0.03,0,0.61,0.64,11333,EUROSTABLE V3.3 EA[tp],2025.12.17 07:00:02,2025.12.17 12:08:23
Closed,312818027,EURUSD,SELL,0.01,1.17581,1.17529,5.20000000000076,4203,0,0,0.52,0.52,11333,EUROSTABLE V3.3 EA[tp],2025.12.17 05:45:02,2025.12.17 06:55:05
Closed,312766037,EURUSD,SELL,0.01,1.17427,1.17587,-16.00000000000046,83009,0.04,0,-1.6,-1.56,11333,EUROSTABLE V3.3 EA[tp],2025.12.16 05:00:01,2025.12.17 04:03:30
Closed,312767356,EURUSD,SELL,0.01,1.17479,1.17587,-10.799999999999699,79408,0.04,0,-1.08,-1.04,11333,EUROSTABLE V3.3 EA[tp],2025.12.16 06:00:02,2025.12.17 04:03:30
Closed,312770837,EURUSD,SELL,0.01,1.17539,1.17587,-4.8000000000003595,67708,0,0,-0.48,-0.48,11333,EUROSTABLE V3.3 EA[tp],2025.12.16 09:15:02,2025.12.17 04:03:30
Closed,312795306,EURUSD,SELL,0.01,1.17628,1.17587,4.100000000000215,21808,0,0,0.41,0.41,11333,EUROSTABLE V3.3 EA[tp],2025.12.16 22:00:02,2025.12.17 04:03:30
Closed,312797826,EURUSD,SELL,0.01,1.17778,1.17587,19.100000000000783,18208,0,0,1.91,1.91,11333,EUROSTABLE V3.3 EA[tp],2025.12.16 23:00:02,2025.12.17 04:03:30
Closed,312805301,EURUSD,SELL,0.01,1.17989,1.17587,40.200000000001346,11007,0,0,4.02,4.02,11333,EUROSTABLE V3.3 EA[tp],2025.12.17 01:00:03,2025.12.17 04:03:30
Closed,312764469,EURUSD,SELL,0.01,1.17451,1.17402,4.899999999998794,2912,0,0,0.49,0.49,11333,EUROSTABLE V3.3 EA[tp],2025.12.16 04:00:07,2025.12.16 04:48:39
Closed,312677538,EURUSD,SELL,0.01,1.17401,1.17355,4.599999999999049,20920,0.04,0,0.46,0.5,11333,EUROSTABLE V3.3 EA[tp],2025.12.12 06:00:01,2025.12.12 11:48:41
Closed,312676431,EURUSD,SELL,0.01,1.1749,1.17437,5.300000000001415,2379,0,0,0.53,0.53,11333,EUROSTABLE V3.3 EA[tp],2025.12.12 05:15:06,2025.12.12 05:54:45
Closed,312673952,EURUSD,SELL,0.01,1.17545,1.17495,5.00000000000167,4015,0,0,0.5,0.5,11333,EUROSTABLE V3.3 EA[tp],2025.12.12 04:00:01,2025.12.12 05:06:56
Closed,312662001,EURUSD,SELL,0.01,1.17302,1.17332,-2.9999999999996696,3690,0,0,-0.3,-0.3,11333,EUROSTABLE V3.3 EA[tp],2025.12.12 00:00:02,2025.12.12 01:01:32
Closed,312662821,EURUSD,SELL,0.01,1.17394,1.17333,6.099999999999994,2790,0,0,0.61,0.61,11333,EUROSTABLE V3.3 EA[tp],2025.12.12 00:15:02,2025.12.12 01:01:32
Closed,312663526,EURUSD,SELL,0.01,1.17454,1.17332,12.199999999999989,1891,0,0,1.22,1.22,11333,EUROSTABLE V3.3 EA[tp],2025.12.12 00:30:01,2025.12.12 01:01:32
Closed,312631108,EURUSD,SELL,0.01,1.16909,1.16857,5.199999999998539,8949,0,0,0.52,0.52,11333,EUROSTABLE V3.3 EA[tp],2025.12.11 13:30:03,2025.12.11 15:59:12
Closed,312623753,EURUSD,SELL,0.01,1.16896,1.16921,-2.500000000000835,17595,0,0,-0.25,-0.25,11333,EUROSTABLE V3.3 EA[tp],2025.12.11 08:30:01,2025.12.11 13:23:16
Closed,312624245,EURUSD,SELL,0.01,1.16974,1.16921,5.299999999999194,14895,0,0,0.53,0.53,11333,EUROSTABLE V3.3 EA[tp],2025.12.11 09:15:01,2025.12.11 13:23:16
Closed,312627439,EURUSD,SELL,0.01,1.17046,1.16921,12.499999999999734,7694,0,0,1.25,1.25,11333,EUROSTABLE V3.3 EA[tp],2025.12.11 11:15:02,2025.12.11 13:23:16
Closed,312590692,EURUSD,BUY,0.01,1.16313,1.16338,2.500000000000835,38079,-0.09,0,0.25,0.16,11333,EUROSTABLE V3.3 EA[tp],2025.12.10 06:15:16,2025.12.10 16:49:55
Closed,312592996,EURUSD,BUY,0.01,1.16262,1.16338,7.600000000000939,22794,0,0,0.76,0.76,11333,EUROSTABLE V3.3 EA[tp],2025.12.10 10:30:01,2025.12.10 16:49:55
Closed,312588012,EURUSD,BUY,0.01,1.16245,1.16299,5.399999999999849,7573,0,0,0.54,0.54,11333,EUROSTABLE V3.3 EA[tp],2025.12.10 04:00:02,2025.12.10 06:06:15
Closed,312406854,EURUSD,SELL,0.01,1.16634,1.16632,0.1999999999990898,4835,0,0,0.02,0.02,11333,EUROSTABLE V3.3 EA[tp],2025.12.04 23:45:02,2025.12.05 01:05:37
Closed,312407840,EURUSD,SELL,0.01,1.16685,1.16632,5.299999999999194,3035,0,0,0.53,0.53,11333,EUROSTABLE V3.3 EA[tp],2025.12.05 00:15:02,2025.12.05 01:05:37
Closed,312408406,EURUSD,SELL,0.01,1.16739,1.16632,10.699999999999044,2135,0,0,1.07,1.07,11333,EUROSTABLE V3.3 EA[tp],2025.12.05 00:30:02,2025.12.05 01:05:37
Closed,312405769,EURUSD,SELL,0.01,1.16641,1.16575,6.599999999998829,900,0,0,0.66,0.66,11333,EUROSTABLE V3.3 EA[tp],2025.12.04 23:15:02,2025.12.04 23:30:02
Closed,312405321,EURUSD,SELL,0.01,1.16704,1.16655,4.900000000001015,836,0,0,0.49,0.49,11333,EUROSTABLE V3.3 EA[tp],2025.12.04 23:00:06,2025.12.04 23:14:02
Closed,312402836,EURUSD,SELL,0.01,1.16731,1.1668,5.1000000000001044,5593,0,0,0.51,0.51,11333,EUROSTABLE V3.3 EA[tp],2025.12.04 21:15:02,2025.12.04 22:48:15
Closed,312403810,EURUSD,SELL,0.01,1.16798,1.1668,11.799999999999589,2893,0,0,1.18,1.18,11333,EUROSTABLE V3.3 EA[tp],2025.12.04 22:00:02,2025.12.04 22:48:15
Closed,312402363,EURUSD,SELL,0.01,1.16662,1.1668,-1.80000000000069,6491,0,0,-0.18,-0.18,11333,EUROSTABLE V3.3 EA[tp],2025.12.04 21:00:03,2025.12.04 22:48:14
Closed,312401598,EURUSD,SELL,0.01,1.16719,1.16666,5.299999999999194,2268,0,0,0.53,0.53,11333,EUROSTABLE V3.3 EA[tp],2025.12.04 20:15:02,2025.12.04 20:52:50
Closed,312401345,EURUSD,SELL,0.01,1.16778,1.16721,5.699999999999594,773,0,0,0.57,0.57,11333,EUROSTABLE V3.3 EA[tp],2025.12.04 20:00:02,2025.12.04 20:12:55
Closed,312367484,EURUSD,SELL,0.01,1.16453,1.16551,-9.799999999999809,63453,0.11,0,-0.98,-0.87,11333,EUROSTABLE V3.3 EA[tp],2025.12.03 20:00:02,2025.12.04 13:37:35
Closed,312368026,EURUSD,SELL,0.01,1.16546,1.16551,-0.5000000000010552,62553,0.11,0,-0.05,0.06,11333,EUROSTABLE V3.3 EA[tp],2025.12.03 20:15:02,2025.12.04 13:37:35
Closed,312369009,EURUSD,SELL,0.01,1.16613,1.16551,6.200000000000649,60753,0.11,0,0.62,0.73,11333,EUROSTABLE V3.3 EA[tp],2025.12.03 20:45:02,2025.12.04 13:37:35
Closed,312371366,EURUSD,SELL,0.01,1.16674,1.16551,12.300000000000644,54453,0.11,0,1.23,1.34,11333,EUROSTABLE V3.3 EA[tp],2025.12.03 22:30:02,2025.12.04 13:37:35
Closed,312383220,EURUSD,SELL,0.01,1.16726,1.16551,17.499999999999183,33753,0.11,0,1.75,1.86,11333,EUROSTABLE V3.3 EA[tp],2025.12.04 04:15:02,2025.12.04 13:37:35
Closed,312312735,EURUSD,SELL,0.01,1.16256,1.16208,4.8000000000003595,7583,0,0,0.48,0.48,11333,EUROSTABLE V3.3 EA[tp],2025.12.02 01:45:01,2025.12.02 03:51:24
Closed,312308380,EURUSD,SELL,0.01,1.16355,1.16302,5.300000000001415,4704,0,0,0.53,0.53,11333,EUROSTABLE V3.3 EA[tp],2025.12.02 00:15:02,2025.12.02 01:33:26
Closed,312307729,EURUSD,SELL,0.01,1.16442,1.16391,5.1000000000001044,287,0,0,0.51,0.51,11333,EUROSTABLE V3.3 EA[tp],2025.12.02 00:00:03,2025.12.02 00:04:50
Closed,312282955,EURUSD,SELL,0.01,1.15941,1.15987,-4.599999999999049,12877,0,0,-0.46,-0.46,11333,EUROSTABLE V3.3 EA[tp],2025.12.01 08:45:07,2025.12.01 12:19:44
Closed,312283952,EURUSD,SELL,0.01,1.16058,1.15987,7.099999999999884,11082,0,0,0.71,0.71,11333,EUROSTABLE V3.3 EA[tp],2025.12.01 09:15:02,2025.12.01 12:19:44
Closed,312286636,EURUSD,SELL,0.01,1.16116,1.15987,12.900000000000134,3882,0,0,1.29,1.29,11333,EUROSTABLE V3.3 EA[tp],2025.12.01 11:15:02,2025.12.01 12:19:44
Closed,312246439,EURUSD,SELL,0.01,1.15811,1.1585,-3.900000000001125,59604,0.04,0,-0.39,-0.35,11333,EUROSTABLE V3.3 EA[tp],2025.11.27 19:15:02,2025.11.28 11:48:26
Closed,312249746,EURUSD,SELL,0.01,1.15863,1.1585,1.2999999999996348,47903,0.04,0,0.13,0.17,11333,EUROSTABLE V3.3 EA[tp],2025.11.27 22:30:03,2025.11.28 11:48:26
Closed,312251344,EURUSD,SELL,0.01,1.15944,1.1585,9.399999999999409,42504,0.04,0,0.94,0.98,11333,EUROSTABLE V3.3 EA[tp],2025.11.28 00:00:02,2025.11.28 11:48:26
Closed,312256162,EURUSD,SELL,0.01,1.15998,1.15851,14.700000000000824,9205,0,0,1.47,1.47,11333,EUROSTABLE V3.3 EA[tp],2025.11.28 09:15:01,2025.11.28 11:48:26
Closed,312243802,EURUSD,SELL,0.01,1.1588,1.15834,4.60000000000127,7032,0,0,0.46,0.46,11333,EUROSTABLE V3.3 EA[tp],2025.11.27 17:15:03,2025.11.27 19:12:15
Closed,312242717,EURUSD,SELL,0.01,1.15951,1.15898,5.300000000001415,2685,0,0,0.53,0.53,11333,EUROSTABLE V3.3 EA[tp],2025.11.27 16:30:02,2025.11.27 17:14:47
Closed,312232559,EURUSD,SELL,0.01,1.15923,1.15967,-4.3999999999999595,44793,0.11,0,-0.44,-0.33,11333,EUROSTABLE V3.3 EA[tp],2025.11.27 04:00:02,2025.11.27 16:26:35
Closed,312236363,EURUSD,SELL,0.01,1.15995,1.15967,2.80000000000058,24093,0,0,0.28,0.28,11333,EUROSTABLE V3.3 EA[tp],2025.11.27 09:45:02,2025.11.27 16:26:35
Closed,312237799,EURUSD,SELL,0.01,1.16052,1.15967,8.500000000000174,18691,0,0,0.85,0.85,11333,EUROSTABLE V3.3 EA[tp],2025.11.27 11:15:04,2025.11.27 16:26:35
Closed,312239216,EURUSD,SELL,0.01,1.16103,1.15967,13.600000000000279,15093,0,0,1.36,1.36,11333,EUROSTABLE V3.3 EA[tp],2025.11.27 12:15:02,2025.11.27 16:26:35
Closed,312223670,EURUSD,SELL,0.01,1.15601,1.15553,4.8000000000003595,85,0,0,0.48,0.48,11333,EUROSTABLE V3.3 EA[tp],2025.11.26 23:45:02,2025.11.26 23:46:27
Closed,312221968,EURUSD,SELL,0.01,1.15728,1.15666,6.200000000000649,2144,0,0,0.62,0.62,11333,EUROSTABLE V3.3 EA[tp],2025.11.26 23:00:02,2025.11.26 23:35:46
Closed,312217346,EURUSD,SELL,0.01,1.15717,1.15703,1.40000000000029,10646,0,0,0.14,0.14,11333,EUROSTABLE V3.3 EA[tp],2025.11.26 20:00:02,2025.11.26 22:57:28
Closed,312220850,EURUSD,SELL,0.01,1.15788,1.15703,8.500000000000174,1646,0,0,0.85,0.85,11333,EUROSTABLE V3.3 EA[tp],2025.11.26 22:30:02,2025.11.26 22:57:28
Closed,312210291,EURUSD,SELL,0.01,1.159,1.15877,2.2999999999995246,3296,0,0,0.23,0.23,11333,EUROSTABLE V3.3 EA[tp],2025.11.26 16:00:02,2025.11.26 16:54:58
Closed,312211188,EURUSD,SELL,0.01,1.15953,1.15877,7.599999999998719,1494,0,0,0.76,0.76,11333,EUROSTABLE V3.3 EA[tp],2025.11.26 16:30:04,2025.11.26 16:54:58
Closed,312130648,EURUSD,BUY,0.01,1.15195,1.15171,-2.4000000000001798,192601,-0.09,0,-0.24,-0.33,11333,EUROSTABLE V3.3 EA[tp],2025.11.22 07:15:10,2025.11.24 12:45:11
Closed,312135189,EURUSD,BUY,0.01,1.15109,1.15171,6.200000000000649,12610,0,0,0.62,0.62,11333,EUROSTABLE V3.3 EA[tp],2025.11.24 09:15:01,2025.11.24 12:45:11
Closed,312136761,EURUSD,BUY,0.01,1.15055,1.15171,11.600000000000499,7210,0,0,1.16,1.16,11333,EUROSTABLE V3.3 EA[tp],2025.11.24 10:45:01,2025.11.24 12:45:11
Closed,312129176,EURUSD,BUY,0.01,1.15158,1.15182,2.4000000000001798,4603,0,0,0.24,0.24,11333,EUROSTABLE V3.3 EA[tp],2025.11.22 05:45:02,2025.11.22 07:01:45
Closed,312130235,EURUSD,BUY,0.01,1.15099,1.15182,8.300000000001084,1003,0,0,0.83,0.83,11333,EUROSTABLE V3.3 EA[tp],2025.11.22 06:45:02,2025.11.22 07:01:45
Closed,312122215,EURUSD,BUY,0.01,1.15192,1.15138,-5.399999999999849,15769,0,0,-0.54,-0.54,11333,EUROSTABLE V3.3 EA[tp],2025.11.22 01:15:02,2025.11.22 05:37:51
Closed,312122783,EURUSD,BUY,0.01,1.15115,1.15138,2.300000000001745,14869,0,0,0.23,0.23,11333,EUROSTABLE V3.3 EA[tp],2025.11.22 01:30:02,2025.11.22 05:37:51
Closed,312123380,EURUSD,BUY,0.01,1.15054,1.15138,8.40000000000174,13969,0,0,0.84,0.84,11333,EUROSTABLE V3.3 EA[tp],2025.11.22 01:45:02,2025.11.22 05:37:51
Closed,312124579,EURUSD,BUY,0.01,1.14979,1.15138,15.899999999999803,12168,0,0,1.59,1.59,11333,EUROSTABLE V3.3 EA[tp],2025.11.22 02:15:03,2025.11.22 05:37:51
Closed,312119438,EURUSD,BUY,0.01,1.15224,1.15194,-2.9999999999996696,3690,0,0,-0.3,-0.3,11333,EUROSTABLE V3.3 EA[tp],2025.11.22 00:00:02,2025.11.22 01:01:32
Closed,312119870,EURUSD,BUY,0.01,1.15131,1.15194,6.299999999999084,2790,0,0,0.63,0.63,11333,EUROSTABLE V3.3 EA[tp],2025.11.22 00:15:02,2025.11.22 01:01:32
Closed,312120392,EURUSD,BUY,0.01,1.15077,1.15194,11.699999999998933,1890,0,0,1.17,1.17,11333,EUROSTABLE V3.3 EA[tp],2025.11.22 00:30:02,2025.11.22 01:01:32
Closed,312047478,EURUSD,BUY,0.01,1.15839,1.15503,-33.60000000000029,154016,-0.37,0,-3.36,-3.73,11333,EUROSTABLE V3.3 EA[tp],2025.11.19 23:30:01,2025.11.21 18:16:57
Closed,312047963,EURUSD,BUY,0.01,1.15752,1.15503,-24.900000000001032,153113,-0.37,0,-2.49,-2.86,11333,EUROSTABLE V3.3 EA[tp],2025.11.19 23:45:04,2025.11.21 18:16:57
Closed,312048954,EURUSD,BUY,0.01,1.15647,1.15503,-14.400000000001079,151315,-0.37,0,-1.44,-1.81,11333,EUROSTABLE V3.3 EA[tp],2025.11.20 00:15:02,2025.11.21 18:16:57
Closed,312051223,EURUSD,BUY,0.01,1.15555,1.15503,-5.20000000000076,148615,-0.37,0,-0.52,-0.89,11333,EUROSTABLE V3.3 EA[tp],2025.11.20 01:00:02,2025.11.21 18:16:57
Closed,312052873,EURUSD,BUY,0.01,1.15494,1.15503,0.8999999999992347,146815,-0.37,0,0.09,-0.28,11333,EUROSTABLE V3.3 EA[tp],2025.11.20 01:30:02,2025.11.21 18:16:57
Closed,312053693,EURUSD,BUY,0.01,1.15431,1.15503,7.200000000000539,145915,-0.37,0,0.72,0.35,11333,EUROSTABLE V3.3 EA[tp],2025.11.20 01:45:02,2025.11.21 18:16:57
Closed,312055711,EURUSD,BUY,0.01,1.15357,1.15503,14.600000000000168,143215,-0.37,0,1.46,1.09,11333,EUROSTABLE V3.3 EA[tp],2025.11.20 02:30:02,2025.11.21 18:16:57
Closed,312057891,EURUSD,BUY,0.01,1.15296,1.15503,20.700000000000163,139615,-0.37,0,2.07,1.7,11333,EUROSTABLE V3.3 EA[tp],2025.11.20 03:30:02,2025.11.21 18:16:57
Closed,312060470,EURUSD,BUY,0.01,1.15235,1.15503,26.800000000000157,133315,-0.37,0,2.68,2.31,11333,EUROSTABLE V3.3 EA[tp],2025.11.20 05:15:02,2025.11.21 18:16:57
Closed,312068731,EURUSD,BUY,0.01,1.1518,1.15503,32.300000000000665,107215,-0.09,0,3.23,3.14,11333,EUROSTABLE V3.3 EA[tp],2025.11.20 12:30:02,2025.11.21 18:16:57
Closed,312070098,EURUSD,BUY,0.01,1.15124,1.15503,37.8999999999996,102716,-0.09,0,3.79,3.7,11333,EUROSTABLE V3.3 EA[tp],2025.11.20 13:45:01,2025.11.21 18:16:57
Closed,312044800,EURUSD,BUY,0.01,1.15877,1.15896,1.8999999999991246,4806,0,0,0.19,0.19,11333,EUROSTABLE V3.3 EA[tp],2025.11.19 22:00:02,2025.11.19 23:20:08
Closed,312045827,EURUSD,BUY,0.01,1.15813,1.15896,8.299999999998864,2107,0,0,0.83,0.83,11333,EUROSTABLE V3.3 EA[tp],2025.11.19 22:45:01,2025.11.19 23:20:08
Closed,312043900,EURUSD,BUY,0.01,1.15805,1.15857,5.20000000000076,1450,0,0,0.52,0.52,11333,EUROSTABLE V3.3 EA[tp],2025.11.19 21:30:04,2025.11.19 21:54:14
Closed,312041157,EURUSD,BUY,0.01,1.15738,1.15791,5.299999999999194,4545,0,0,0.53,0.53,11333,EUROSTABLE V3.3 EA[tp],2025.11.19 20:00:01,2025.11.19 21:15:46
Closed,311903089,EURUSD,SELL,0.01,1.16238,1.16258,-1.9999999999997797,36726,0.04,0,-0.2,-0.16,11333,EUROSTABLE V3.3 EA[tp],2025.11.13 23:00:02,2025.11.14 09:12:08
Closed,311909894,EURUSD,SELL,0.01,1.16421,1.16258,16.300000000000203,26825,0.04,0,1.63,1.67,11333,EUROSTABLE V3.3 EA[tp],2025.11.14 01:45:03,2025.11.14 09:12:08
Closed,311912336,EURUSD,SELL,0.01,1.16481,1.16258,22.299999999999542,22326,0.04,0,2.23,2.27,11333,EUROSTABLE V3.3 EA[tp],2025.11.14 03:00:02,2025.11.14 09:12:08
Closed,311901515,EURUSD,SELL,0.01,1.16065,1.16258,-19.299999999999873,40325,0.04,0,-1.93,-1.89,11333,EUROSTABLE V3.3 EA[tp],2025.11.13 22:00:02,2025.11.14 09:12:07
Closed,311902214,EURUSD,SELL,0.01,1.16138,1.16258,-11.999999999998678,38519,0.04,0,-1.2,-1.16,11333,EUROSTABLE V3.3 EA[tp],2025.11.13 22:30:08,2025.11.14 09:12:07
Closed,311909153,EURUSD,SELL,0.01,1.16308,1.16258,4.999999999999449,27725,0.04,0,0.5,0.54,11333,EUROSTABLE V3.3 EA[tp],2025.11.14 01:30:02,2025.11.14 09:12:07
Closed,311913346,EURUSD,SELL,0.01,1.16537,1.16258,27.900000000000702,20525,0.04,0,2.79,2.83,11333,EUROSTABLE V3.3 EA[tp],2025.11.14 03:30:02,2025.11.14 09:12:07
Closed,311898518,EURUSD,SELL,0.01,1.16161,1.16109,5.20000000000076,6424,0,0,0.52,0.52,11333,EUROSTABLE V3.3 EA[tp],2025.11.13 20:00:01,2025.11.13 21:47:05
Closed,311846199,EURUSD,SELL,0.01,1.15946,1.15893,5.299999999999194,13706,0,0,0.53,0.53,11333,EUROSTABLE V3.3 EA[tp],2025.11.12 02:00:02,2025.11.12 05:48:28
Closed,311844682,EURUSD,SELL,0.01,1.15953,1.15933,1.9999999999997797,2279,0,0,0.2,0.2,11333,EUROSTABLE V3.3 EA[tp],2025.11.12 01:15:02,2025.11.12 01:53:01
Closed,311845324,EURUSD,SELL,0.01,1.16018,1.15933,8.500000000000174,1379,0,0,0.85,0.85,11333,EUROSTABLE V3.3 EA[tp],2025.11.12 01:30:02,2025.11.12 01:53:01
Closed,311842968,EURUSD,SELL,0.01,1.1601,1.15962,4.799999999998139,2183,0,0,0.48,0.48,11333,EUROSTABLE V3.3 EA[tp],2025.11.12 00:30:02,2025.11.12 01:06:25
Closed,311841942,EURUSD,SELL,0.01,1.1601,1.15954,5.599999999998939,944,0,0,0.56,0.56,11333,EUROSTABLE V3.3 EA[tp],2025.11.12 00:00:02,2025.11.12 00:15:46
Closed,311786582,EURUSD,SELL,0.01,1.156,1.15576,2.4000000000001798,184128,0.04,0,0.24,0.28,11333,EUROSTABLE V3.3 EA[tp],2025.11.08 05:45:02,2025.11.10 08:53:50
