Status,Position/Ticket,Symbol,Type,Volume,Open Price,Close Price,Pips,Duration (s),Swap,Commission,Profit,Net P/L,Magic,Comment,Open Time,Close Time
Closed,72504325,USDJPY.i,SELL,0.01,158.648,158.632,1.5999999999991132,1679,0,-0.07,0.1,0.03,565656,JapanStrike EA[sl],2026.03.24 11:15:01,2026.03.24 11:43:00
Closed,72502099,USDJPY.i,BUY,0.01,158.446,158.464,1.8000000000000682,9094,0,-0.07,0.11,0.04,565656,JapanStrike EA[sl],2026.03.24 08:30:09,2026.03.24 11:01:43
Closed,72498292,USDJPY.i,BUY,0.01,158.542,158.419,-12.299999999999045,9959,0,-0.07,-0.78,-0.85,565656,JapanStrike EA[sl],2026.03.24 04:30:00,2026.03.24 07:15:59
Closed,72499645,USDJPY.i,BUY,0.01,158.257,158.419,16.200000000000614,6359,0,-0.07,1.02,0.95,565656,JapanStrike EA[sl],2026.03.24 05:30:00,2026.03.24 07:15:59
Closed,72491011,USDJPY.i,BUY,0.01,158.436,158.506,6.999999999999318,2703,0,-0.07,0.44,0.37,565656,JapanStrike EA[sl],2026.03.24 01:45:00,2026.03.24 02:30:03
Closed,72488022,USDJPY.i,SELL,0.01,158.574,158.327,24.70000000000141,1083,0,-0.07,1.56,1.49,565656,JapanStrike EA[tp],2026.03.24 00:45:00,2026.03.24 01:03:03
Closed,72427289,USDJPY.i,SELL,0.01,158.312,158.352,-3.999999999999204,287737,-0.13,-0.07,-0.25,-0.45,565656,JapanStrike EA[tp],2026.03.20 14:15:06,2026.03.23 22:10:43
Closed,72443876,USDJPY.i,SELL,0.01,159.146,158.352,79.39999999999827,248143,-0.13,-0.07,5.01,4.81,565656,JapanStrike EA[tp],2026.03.21 01:15:00,2026.03.23 22:10:43
Closed,72452017,USDJPY.i,SELL,0.01,159.35,158.352,99.79999999999905,231043,-0.13,-0.07,6.3,6.1,565656,JapanStrike EA[tp],2026.03.21 06:00:00,2026.03.23 22:10:43
Closed,72434808,USDJPY.i,SELL,0.01,158.555,158.353,20.199999999999818,266143,-0.13,-0.07,1.28,1.08,565656,JapanStrike EA[tp],2026.03.20 20:15:00,2026.03.23 22:10:43
Closed,72463834,USDJPY.i,SELL,0.01,159.573,158.352,122.10000000000036,28543,0,-0.07,7.71,7.64,565656,JapanStrike EA[tp],2026.03.23 14:15:00,2026.03.23 22:10:43
Closed,72426225,USDJPY.i,SELL,0.01,158.109,158.354,-24.500000000000455,292242,-0.13,-0.07,-1.55,-1.75,565656,JapanStrike EA[tp],2026.03.20 13:00:01,2026.03.23 22:10:43
Closed,72422993,USDJPY.i,SELL,0.01,157.661,158.354,-69.3000000000012,312043,-0.26,-0.07,-4.38,-4.71,565656,JapanStrike EA[tp],2026.03.20 07:30:00,2026.03.23 22:10:43
Closed,72436105,USDJPY.i,SELL,0.01,158.83,158.354,47.59999999999991,263443,-0.13,-0.07,3.01,2.81,565656,JapanStrike EA[tp],2026.03.20 21:00:00,2026.03.23 22:10:43
Closed,72423794,USDJPY.i,SELL,0.01,157.876,158.353,-47.70000000000039,303941,-0.13,-0.07,-3.01,-3.21,565656,JapanStrike EA[tp],2026.03.20 09:45:02,2026.03.23 22:10:43
Closed,72403472,USDJPY.i,BUY,0.01,159.1,159.193,9.300000000001774,4646,0,-0.07,0.58,0.51,565656,JapanStrike EA[sl],2026.03.19 22:15:00,2026.03.19 23:32:26
Closed,72395372,USDJPY.i,BUY,0.01,159.401,159.413,1.2000000000000455,1186,0,-0.07,0.08,0.01,565656,JapanStrike EA[sl],2026.03.19 18:30:00,2026.03.19 18:49:46
Closed,72385345,USDJPY.i,BUY,0.01,159.581,159.722,14.100000000001955,12679,0,-0.07,0.88,0.81,565656,JapanStrike EA[sl],2026.03.19 13:15:01,2026.03.19 16:46:20
